transaction_id,transactional_date,product_id,customer_id,payment,credit_card,loyalty_card,cost,quantity,price,total_amount,total_cost,net_profit
3706,2022-03-04 23:19:00,P0432,5,Americanexpress,374288996918180,F,17.36,1,18.39,18.39,17.36,1.0300000000000011
3707,2022-03-05 02:09:00,P0198,4,Unknown,3579534921544899,F,17.0,4,18.19,72.76,68.0,4.760000000000005
3708,2022-03-05 02:24:00,P0420,7,Americanexpress,374283613469055,T,18.06,1,19.69,19.69,18.06,1.6300000000000026
3709,2022-03-05 02:40:00,P0085,5,Unknown,201827373217028,F,14.86,3,16.29,48.87,44.58,4.289999999999999
3710,2022-03-05 03:06:00,P0485,8,Mastercard,5048377432491400,T,19.85,1,21.39,21.39,19.85,1.5399999999999991
3711,2022-03-05 04:15:00,P0148,5,Mastercard,5048377484666248,F,6.36,2,7.69,15.38,12.72,2.66
3712,2022-03-05 04:21:00,P0361,6,Visa,4041598200483,F,8.85,2,10.19,20.38,17.7,2.6799999999999997
3713,2022-03-05 04:41:00,P0305,3,Americanexpress,374288044108214,F,8.74,1,9.99,9.99,8.74,1.25
3714,2022-03-05 07:11:00,P0639,7,Visa,4041598185320,F,14.14,2,14.89,29.78,28.28,1.5
3715,2022-03-05 09:10:00,P0403,4,Mastercard,5108755238132905,F,18.82,1,20.79,20.79,18.82,1.9699999999999989
3716,2022-03-05 10:45:00,P0582,7,Mastercard,5048377823951863,F,5.55,3,6.59,19.77,16.65,3.120000000000001
3717,2022-03-05 10:56:00,P0233,6,Mastercard,5048377665344185,F,5.72,1,6.89,6.89,5.72,1.17
3718,2022-03-05 11:02:00,P0068,7,Americanexpress,374288479532342,F,7.46,3,8.29,24.869999999999997,22.38,2.4899999999999984
3719,2022-03-05 13:33:00,P0553,5,Americanexpress,374288520323915,F,6.79,5,7.99,39.95,33.95,6.0
3720,2022-03-05 14:18:00,P0295,4,Americanexpress,374283735189896,F,1.43,1,1.69,1.69,1.43,0.26
3721,2022-03-05 14:23:00,P0643,8,Mastercard,5108750598643351,F,17.61,1,18.89,18.89,17.61,1.2800000000000011
3722,2022-03-05 15:43:00,P0053,5,Visa,4041592412522,F,0.33,1,1.29,1.29,0.33,0.96
3723,2022-03-05 17:59:00,P0405,8,Mastercard,5048371328961683,F,18.2,1,19.99,19.99,18.2,1.7899999999999991
3724,2022-03-05 18:39:00,P0523,5,Americanexpress,374283137794806,F,11.74,4,13.09,52.36,46.96,5.399999999999999
3725,2022-03-05 20:17:00,P0478,4,Visa,4041592790729742,F,18.67,5,20.59,102.95,93.35000000000001,9.599999999999994
3726,2022-03-05 21:40:00,P0251,8,Americanexpress,374288734940876,F,2.11,4,2.79,11.16,8.44,2.7200000000000006
3727,2022-03-05 22:51:00,P0423,6,Visa,4041596268158540,F,14.04,6,14.89,89.34,84.24,5.1000000000000085
3728,2022-03-05 23:30:00,P0601,8,Visa,4041592084298552,F,4.54,3,4.99,14.97,13.620000000000001,1.3499999999999996
3729,2022-03-06 03:09:00,P0007,6,Visa,4041591350526001,F,11.81,2,13.19,26.38,23.62,2.759999999999998
3730,2022-03-06 03:44:00,P0453,4,Visa,4041595905126,F,12.82,1,14.49,14.49,12.82,1.67
3731,2022-03-06 04:05:00,P0396,5,Americanexpress,374283499056851,F,4.18,1,4.89,4.89,4.18,0.71
3732,2022-03-06 04:12:00,P0156,8,Americanexpress,374288222641747,F,11.37,1,12.39,12.39,11.37,1.0200000000000014
3733,2022-03-06 07:03:00,P0122,3,Visa,4041598799146,F,11.9,1,13.29,13.29,11.9,1.3899999999999988
3734,2022-03-06 09:35:00,P0668,8,Americanexpress,374288350347141,T,0.46,6,1.39,8.34,2.7600000000000002,5.58
3735,2022-03-06 09:49:00,P0031,6,Visa,4041594249379756,F,3.05,2,4.29,8.58,6.1,2.4800000000000004
3736,2022-03-06 10:54:00,P0193,9,Visa,4041595140772817,F,18.76,5,20.69,103.45,93.80000000000001,9.649999999999991
3737,2022-03-06 14:04:00,P0546,7,Mastercard,5108755875237660,F,3.2,3,4.39,13.169999999999998,9.600000000000001,3.5699999999999967
3738,2022-03-06 14:42:00,P0054,10,Americanexpress,374288909886607,T,12.3,3,13.89,41.67,36.900000000000006,4.769999999999996
3739,2022-03-06 15:20:00,P0325,5,Visa,4041593159932,F,5.35,1,6.29,6.29,5.35,0.9400000000000004
3740,2022-03-06 17:29:00,P0496,4,Americanexpress,374283795916535,F,13.53,1,14.79,14.79,13.53,1.2599999999999998
3741,2022-03-06 19:31:00,P0270,4,Americanexpress,374288810752005,F,6.97,1,8.09,8.09,6.97,1.12
3742,2022-03-07 00:11:00,P0622,5,Mastercard,5048371815013964,F,13.87,1,14.89,14.89,13.87,1.0200000000000014
3743,2022-03-07 00:33:00,P0529,6,Unknown,6377380335640395,F,17.59,2,18.79,37.58,35.18,2.3999999999999986
3744,2022-03-07 01:28:00,P0343,8,Visa,4041597526810062,F,3.66,1,4.79,4.79,3.66,1.13
3745,2022-03-07 01:40:00,P0353,6,Americanexpress,374288836448125,T,15.1,2,16.69,33.38,30.2,3.1800000000000033
3746,2022-03-07 03:30:00,P0597,7,Americanexpress,374283383749157,F,12.19,1,13.79,13.79,12.19,1.5999999999999996
3747,2022-03-07 07:44:00,P0402,5,Mastercard,5048374272795370,F,11.61,5,12.79,63.949999999999996,58.05,5.899999999999999
3748,2022-03-07 08:52:00,P0048,4,Americanexpress,374288633086425,F,17.85,1,19.29,19.29,17.85,1.4399999999999977
3749,2022-03-07 10:02:00,P0469,7,Mastercard,5048373752079941,F,0.92,2,1.59,3.18,1.84,1.34
3750,2022-03-07 11:33:00,P0432,9,Visa,4041590673736958,F,17.36,2,18.39,36.78,34.72,2.0600000000000023
3751,2022-03-07 14:25:00,P0572,4,Mastercard,5108757517886359,F,5.45,1,6.39,6.39,5.45,0.9399999999999995
3752,2022-03-07 15:35:00,P0675,8,Visa,4041592536098,F,12.34,3,13.99,41.97,37.019999999999996,4.950000000000003
3753,2022-03-07 18:05:00,P0485,6,Visa,4041599012505768,F,19.85,3,21.39,64.17,59.550000000000004,4.619999999999997
3754,2022-03-07 19:00:00,P0493,8,Mastercard,5108759795267195,F,18.02,1,19.69,19.69,18.02,1.6700000000000017
3755,2022-03-07 19:20:00,P0213,7,Visa,4041594736746,F,11.19,2,11.99,23.98,22.38,1.6000000000000014
3756,2022-03-07 19:42:00,P0193,6,Americanexpress,374288092501146,F,18.76,1,20.69,20.69,18.76,1.9299999999999997
3757,2022-03-07 19:49:00,P0261,7,Americanexpress,374288338147357,T,2.43,2,3.39,6.78,4.86,1.92
3758,2022-03-07 20:45:00,P0346,7,Visa,4041590543658,F,12.21,7,13.79,96.53,85.47,11.060000000000002
3759,2022-03-07 21:34:00,P0699,9,Americanexpress,374283900469420,F,1.92,3,2.39,7.17,5.76,1.4100000000000001
3760,2022-03-07 21:51:00,P0155,6,Visa,4041590168993,F,7.92,4,8.39,33.56,31.68,1.8800000000000026
3761,2022-03-07 22:35:00,P0513,10,Visa,4041593999500298,F,0.97,4,1.59,6.36,3.88,2.4800000000000004
3762,2022-03-08 01:47:00,P0265,6,Mastercard,5108753843281571,F,19.23,4,21.19,84.76,76.92,7.840000000000003
3763,2022-03-08 03:17:00,P0330,7,Visa,4041598805807688,F,11.06,1,11.69,11.69,11.06,0.629999999999999
3764,2022-03-08 04:37:00,P0358,7,Americanexpress,374283333915015,F,8.86,2,10.19,20.38,17.72,2.66
3765,2022-03-08 05:51:00,P0355,10,Visa,4041593104859845,F,6.54,4,7.89,31.56,26.16,5.399999999999999
3766,2022-03-08 06:23:00,P0394,6,Mastercard,5048373824306967,F,8.44,2,9.49,18.98,16.88,2.1000000000000014
3767,2022-03-08 08:09:00,P0267,4,Mastercard,5108752436383729,T,13.36,2,14.79,29.58,26.72,2.8599999999999994
3768,2022-03-08 09:15:00,P0172,10,Mastercard,5108757738607139,T,19.67,2,21.39,42.78,39.34,3.4399999999999977
3769,2022-03-08 09:36:00,P0651,7,Americanexpress,374283041784182,F,15.2,1,16.89,16.89,15.2,1.6900000000000013
3770,2022-03-08 12:35:00,P0389,4,Visa,4041594386161,F,5.95,1,7.19,7.19,5.95,1.2400000000000002
3771,2022-03-08 12:55:00,P0575,9,Mastercard,5048375667930522,F,2.81,1,3.99,3.99,2.81,1.1800000000000002
3772,2022-03-08 15:08:00,P0493,7,Visa,4041594348906004,F,18.02,6,19.69,118.14000000000001,108.12,10.02000000000001
3773,2022-03-08 15:54:00,P0461,10,Visa,4041599590387,F,15.83,1,17.69,17.69,15.83,1.8600000000000012
3774,2022-03-08 19:26:00,P0639,8,Americanexpress,374283739932143,F,14.14,2,14.89,29.78,28.28,1.5
3775,2022-03-08 21:17:00,P0394,6,Mastercard,5108752960228571,F,8.44,1,9.49,9.49,8.44,1.0500000000000007
3776,2022-03-08 21:35:00,P0410,8,Americanexpress,374283527548705,F,2.95,1,4.09,4.09,2.95,1.1399999999999997
3777,2022-03-08 23:22:00,P0413,6,Mastercard,5048373676023074,F,7.35,1,8.19,8.19,7.35,0.8399999999999999
3778,2022-03-08 23:33:00,P0287,5,Visa,4041592713320264,F,13.95,1,14.89,14.89,13.95,0.9400000000000013
3779,2022-03-09 02:50:00,P0316,5,Americanexpress,374288533839816,F,1.81,1,2.19,2.19,1.81,0.3799999999999999
3780,2022-03-09 06:56:00,P0228,6,Mastercard,5108759546204661,F,0.09,2,1.09,2.18,0.18,2.0
3781,2022-03-09 07:02:00,P0083,7,Americanexpress,374283156644577,F,3.42,1,4.59,4.59,3.42,1.17
3782,2022-03-09 07:22:00,P0276,8,Mastercard,5048374850887698,F,18.02,1,19.69,19.69,18.02,1.6700000000000017
3783,2022-03-09 07:39:00,P0470,7,Mastercard,5108754639755695,F,18.14,1,19.89,19.89,18.14,1.75
3784,2022-03-09 08:26:00,P0483,6,Americanexpress,374288828121334,F,17.52,1,18.69,18.69,17.52,1.1700000000000017
3785,2022-03-09 09:32:00,P0531,4,Americanexpress,374283524373057,F,3.2,1,4.39,4.39,3.2,1.1899999999999995
3786,2022-03-09 13:59:00,P0365,7,Visa,4041598024698777,F,14.34,2,15.29,30.58,28.68,1.8999999999999986
3787,2022-03-09 14:18:00,P0215,8,Mastercard,5048377748555757,F,0.81,3,1.59,4.7700000000000005,2.43,2.3400000000000003
3788,2022-03-09 15:05:00,P0080,11,Mastercard,5108758628884333,T,11.33,2,12.29,24.58,22.66,1.9199999999999982
3789,2022-03-09 15:38:00,P0439,5,Americanexpress,374288760808583,F,18.12,1,19.79,19.79,18.12,1.6699999999999982
3790,2022-03-09 19:48:00,P0245,4,Visa,4041595786150484,F,4.19,4,4.89,19.56,16.76,2.799999999999997
3791,2022-03-09 19:54:00,P0318,1,Americanexpress,374288804116415,F,6.76,1,7.99,7.99,6.76,1.2300000000000004
3792,2022-03-09 22:01:00,P0344,8,Mastercard,5108756312909135,F,9.86,1,11.29,11.29,9.86,1.4299999999999997
3793,2022-03-09 22:24:00,P0314,8,Visa,4041595010661,F,14.84,1,16.29,16.29,14.84,1.4499999999999993
3794,2022-03-10 00:47:00,P0411,6,Americanexpress,374283750827107,F,13.46,5,14.79,73.94999999999999,67.30000000000001,6.649999999999977
3795,2022-03-10 01:46:00,P0669,9,Unknown,5416173669261564,T,14.63,1,15.89,15.89,14.63,1.2599999999999998
3796,2022-03-10 02:43:00,P0567,6,Americanexpress,374288309648581,F,1.46,1,1.69,1.69,1.46,0.22999999999999998
3797,2022-03-10 05:10:00,P0356,7,Visa,4041596795245,T,2.39,1,3.29,3.29,2.39,0.8999999999999999
3798,2022-03-10 05:12:00,P0548,0,Americanexpress,374288148745184,F,12.25,1,13.89,13.89,12.25,1.6400000000000006
3799,2022-03-10 09:23:00,P0431,5,Mastercard,5108756731553027,F,10.67,1,11.59,11.59,10.67,0.9199999999999999
3800,2022-03-10 23:02:00,P0165,5,Mastercard,5048371983965326,F,0.94,3,1.59,4.7700000000000005,2.82,1.9500000000000006
3801,2022-03-10 23:24:00,P0326,6,Unknown,3542228237034596,F,12.66,2,14.29,28.58,25.32,3.259999999999998
3802,2022-03-10 23:38:00,P0649,7,Mastercard,5048378628430095,F,18.36,1,20.19,20.19,18.36,1.8300000000000018
3803,2022-03-11 05:53:00,P0259,6,Mastercard,5048378723277094,F,5.21,2,5.99,11.98,10.42,1.5600000000000005
3804,2022-03-11 08:01:00,P0140,6,Americanexpress,374288823814958,F,1.11,4,1.69,6.76,4.44,2.3199999999999994
3805,2022-03-11 13:13:00,P0163,8,Mastercard,5108753064683364,F,4.21,1,4.99,4.99,4.21,0.7800000000000002
3806,2022-03-11 14:00:00,P0433,8,Americanexpress,374283579280652,F,9.33,1,10.79,10.79,9.33,1.459999999999999
3807,2022-03-11 15:02:00,P0499,6,Mastercard,5108752186222572,F,16.3,1,17.99,17.99,16.3,1.6899999999999977
3808,2022-03-11 15:18:00,P0637,5,Mastercard,5108751788867222,F,15.32,2,17.09,34.18,30.64,3.539999999999999
3809,2022-03-11 15:21:00,P0550,7,Americanexpress,374283008034456,F,15.35,4,17.09,68.36,61.4,6.960000000000001
3810,2022-03-11 18:55:00,P0462,4,Mastercard,5048378706455592,T,14.63,2,15.89,31.78,29.26,2.5199999999999996
3811,2022-03-11 20:18:00,P0670,5,Visa,4041593305774,F,17.15,2,18.19,36.38,34.3,2.0800000000000054
3812,2022-03-11 22:44:00,P0382,4,Visa,4041593028475,F,14.22,2,15.09,30.18,28.44,1.7399999999999984
3813,2022-03-12 03:27:00,P0268,7,Mastercard,5108754733062204,F,11.93,2,13.39,26.78,23.86,2.9200000000000017
3814,2022-03-12 03:41:00,P0405,7,Visa,4041590639043,F,18.2,1,19.99,19.99,18.2,1.7899999999999991
3815,2022-03-12 03:46:00,P0314,5,Visa,4041598223709,F,14.84,4,16.29,65.16,59.36,5.799999999999997
3816,2022-03-12 06:00:00,P0326,9,Visa,4041592641377,F,12.66,2,14.29,28.58,25.32,3.259999999999998
3817,2022-03-12 06:09:00,P0706,10,Visa,4041598139087,T,17.68,2,18.99,37.98,35.36,2.6199999999999974
3818,2022-03-12 06:32:00,P0265,7,Americanexpress,374288009753103,F,19.23,2,21.19,42.38,38.46,3.9200000000000017
3819,2022-03-12 09:52:00,P0398,2,Mastercard,5108750933791568,F,1.75,1,2.09,2.09,1.75,0.33999999999999986
3820,2022-03-12 10:13:00,P0446,6,Mastercard,5108755796567385,F,16.57,3,18.09,54.269999999999996,49.71,4.559999999999995
3821,2022-03-12 14:55:00,P0498,5,Americanexpress,374288765328553,F,11.6,1,12.79,12.79,11.6,1.1899999999999995
3822,2022-03-12 15:34:00,P0579,4,Visa,4041591449862854,F,19.5,4,21.29,85.16,78.0,7.159999999999997
3823,2022-03-13 00:13:00,P0328,6,Mastercard,5108757242542046,F,3.18,5,4.39,21.95,15.9,6.049999999999999
3824,2022-03-13 01:54:00,P0387,9,Visa,4041595482704,F,4.99,3,5.59,16.77,14.97,1.799999999999999
3825,2022-03-13 02:34:00,P0186,6,Visa,4041590241342669,F,11.46,1,12.49,12.49,11.46,1.0299999999999994
3826,2022-03-13 04:22:00,P0585,5,Americanexpress,374288594906041,F,3.81,1,4.79,4.79,3.81,0.98
3827,2022-03-13 04:45:00,P0222,4,Mastercard,5048372347378982,F,16.56,1,18.09,18.09,16.56,1.5300000000000011
3828,2022-03-13 05:06:00,P0298,6,Visa,4041597825751,F,5.0,4,5.59,22.36,20.0,2.3599999999999994
3829,2022-03-13 06:16:00,P0545,5,Mastercard,5108755095107321,F,6.62,2,7.89,15.78,13.24,2.539999999999999
3830,2022-03-13 06:17:00,P0502,6,Mastercard,5108758121512902,T,1.37,2,1.69,3.38,2.74,0.6399999999999997
3831,2022-03-13 07:14:00,P0270,6,Visa,4041592091631,F,6.97,2,8.09,16.18,13.94,2.24
3832,2022-03-13 08:36:00,P0441,1,Americanexpress,374283496085820,F,1.98,1,2.49,2.49,1.98,0.5100000000000002
3833,2022-03-13 11:17:00,P0654,6,Mastercard,5048374321906028,F,8.85,1,10.19,10.19,8.85,1.3399999999999999
3834,2022-03-13 11:25:00,P0480,6,Americanexpress,374288475196373,F,12.02,4,13.49,53.96,48.08,5.880000000000003
3835,2022-03-13 12:52:00,P0493,8,Visa,4041597981317298,F,18.02,1,19.69,19.69,18.02,1.6700000000000017
3836,2022-03-13 13:55:00,P0469,3,Americanexpress,374283436024608,F,0.92,2,1.59,3.18,1.84,1.34
3837,2022-03-13 18:33:00,P0151,4,Visa,4041592309444148,F,16.15,3,17.89,53.67,48.449999999999996,5.220000000000006
3838,2022-03-13 19:00:00,P0662,6,Americanexpress,374283954441085,F,7.58,2,8.29,16.58,15.16,1.4199999999999982
3839,2022-03-13 21:01:00,P0608,5,Mastercard,5048371149834432,F,11.04,1,11.69,11.69,11.04,0.6500000000000004
3840,2022-03-14 04:53:00,P0218,5,Mastercard,5048379241794032,T,8.4,2,9.39,18.78,16.8,1.9800000000000004
3841,2022-03-14 04:55:00,P0521,8,Americanexpress,374283408056554,F,16.37,1,17.99,17.99,16.37,1.6199999999999974
3842,2022-03-14 07:14:00,P0452,8,Mastercard,5108750425129962,T,8.33,3,9.29,27.869999999999997,24.990000000000002,2.8799999999999955
3843,2022-03-14 07:46:00,P0185,4,Mastercard,5108757421502936,F,12.05,1,13.59,13.59,12.05,1.5399999999999991
3844,2022-03-14 08:02:00,P0467,7,Mastercard,5108759249007270,F,4.66,6,4.99,29.94,27.96,1.9800000000000004
3845,2022-03-14 08:10:00,P0364,8,Visa,4041596979138,F,15.78,3,17.59,52.769999999999996,47.339999999999996,5.43
3846,2022-03-14 08:40:00,P0540,7,Mastercard,5108751954402390,F,18.72,1,20.69,20.69,18.72,1.9700000000000024
3847,2022-03-14 10:50:00,P0598,9,Americanexpress,374288305410622,F,11.99,2,13.49,26.98,23.98,3.0
3848,2022-03-14 11:55:00,P0305,7,Americanexpress,374283369107701,F,8.74,2,9.99,19.98,17.48,2.5
3849,2022-03-14 13:03:00,P0549,7,Unknown,3550128186557945,F,16.85,3,18.19,54.57000000000001,50.550000000000004,4.020000000000003
3850,2022-03-14 13:29:00,P0482,6,Americanexpress,374288210464664,T,2.75,1,3.89,3.89,2.75,1.1400000000000001
3851,2022-03-14 14:46:00,P0370,3,Visa,4041591882295,F,19.51,2,21.29,42.58,39.02,3.559999999999995
3852,2022-03-14 18:47:00,P0157,5,Americanexpress,374283267487395,F,2.95,1,4.09,4.09,2.95,1.1399999999999997
3853,2022-03-14 19:47:00,P0608,9,Visa,4041597362784157,F,11.04,2,11.69,23.38,22.08,1.3000000000000007
3854,2022-03-14 21:11:00,P0405,6,Visa,4041594922673764,F,18.2,5,19.99,99.94999999999999,91.0,8.949999999999989
3855,2022-03-14 21:29:00,P0587,6,Mastercard,5048375921876719,F,13.88,1,14.89,14.89,13.88,1.0099999999999998
3856,2022-03-15 05:35:00,P0489,8,Unknown,5602255449172908,F,8.46,1,9.49,9.49,8.46,1.0299999999999994
3857,2022-03-15 05:41:00,P0517,6,Americanexpress,374288990463944,F,5.11,1,5.79,5.79,5.11,0.6799999999999997
3858,2022-03-15 10:50:00,P0461,8,Mastercard,5048375352346851,T,15.83,2,17.69,35.38,31.66,3.7200000000000024
3859,2022-03-15 12:23:00,P0450,7,Visa,4041598863546,F,3.76,1,4.79,4.79,3.76,1.0300000000000002
3860,2022-03-15 17:06:00,P0515,9,Americanexpress,374283214180614,F,8.67,1,9.89,9.89,8.67,1.2200000000000006
3861,2022-03-15 17:35:00,P0471,6,Mastercard,5048379552302375,F,14.12,3,14.89,44.67,42.36,2.3100000000000023
3862,2022-03-15 18:22:00,P0232,8,Visa,4041598156832202,F,1.66,3,1.89,5.67,4.9799999999999995,0.6900000000000004
3863,2022-03-15 22:37:00,P0577,7,Visa,4041592175707,F,7.24,1,8.19,8.19,7.24,0.9499999999999993
3864,2022-03-16 00:40:00,P0265,9,Mastercard,5108750299871368,T,19.23,2,21.19,42.38,38.46,3.9200000000000017
3865,2022-03-16 00:40:00,P0263,7,Mastercard,5108756568219932,F,2.27,3,3.09,9.27,6.8100000000000005,2.459999999999999
3866,2022-03-16 01:49:00,P0339,3,Mastercard,5108754833574413,F,19.62,1,21.39,21.39,19.62,1.7699999999999996
3867,2022-03-16 01:50:00,P0242,8,Visa,4041592348353,F,1.6,2,1.79,3.58,3.2,0.3799999999999999
3868,2022-03-16 06:08:00,P0567,5,Americanexpress,374288207595082,F,1.46,1,1.69,1.69,1.46,0.22999999999999998
3869,2022-03-16 06:19:00,P0493,6,Mastercard,5048374089888889,F,18.02,1,19.69,19.69,18.02,1.6700000000000017
3870,2022-03-16 07:14:00,P0508,8,Americanexpress,374283838527141,F,7.67,1,8.29,8.29,7.67,0.6199999999999992
3871,2022-03-16 08:12:00,P0592,3,Mastercard,5048373514322274,F,7.44,1,8.29,8.29,7.44,0.8499999999999988
3872,2022-03-16 08:33:00,P0452,5,Visa,4041592976142355,F,8.33,1,9.29,9.29,8.33,0.9599999999999991
3873,2022-03-16 10:15:00,P0494,8,Americanexpress,374283236038139,F,17.33,2,18.29,36.58,34.66,1.9200000000000017
3874,2022-03-16 11:52:00,P0127,7,Mastercard,5048371948389547,F,13.91,2,14.89,29.78,27.82,1.9600000000000009
3875,2022-03-16 12:06:00,P0534,6,Mastercard,5108755971978415,F,7.63,2,8.29,16.58,15.26,1.3199999999999985
3876,2022-03-16 13:22:00,P0186,10,Mastercard,5048370194028908,F,11.46,3,12.49,37.47,34.38,3.0899999999999963
3877,2022-03-16 15:54:00,P0603,6,Americanexpress,374288039919757,F,19.88,2,21.39,42.78,39.76,3.020000000000003
3878,2022-03-16 16:14:00,P0016,4,Visa,4041599204816908,F,8.09,3,8.79,26.369999999999997,24.27,2.099999999999998
3879,2022-03-16 17:09:00,P0696,6,Visa,4041597863316038,F,3.38,1,4.59,4.59,3.38,1.21
3880,2022-03-16 20:18:00,P0375,11,Visa,4041599807740,F,15.75,2,17.59,35.18,31.5,3.6799999999999997
3881,2022-03-17 00:37:00,P0184,7,Americanexpress,374283452961857,F,1.21,1,1.69,1.69,1.21,0.48
3882,2022-03-17 10:01:00,P0076,6,Visa,4041597601407941,F,6.89,2,8.09,16.18,13.78,2.4000000000000004
3883,2022-03-17 18:08:00,P0454,6,Mastercard,5108759172033673,F,5.79,1,6.99,6.99,5.79,1.2000000000000002
3884,2022-03-18 03:25:00,P0476,4,Mastercard,5048372141560033,T,13.26,3,14.69,44.07,39.78,4.289999999999999
3885,2022-03-18 03:34:00,P0536,1,Visa,4041595799685,F,16.97,3,18.19,54.57000000000001,50.91,3.660000000000011
3886,2022-03-18 03:46:00,P0341,3,Americanexpress,374283550058812,F,10.79,1,11.59,11.59,10.79,0.8000000000000007
3887,2022-03-18 04:22:00,P0302,2,Visa,4041594568567890,F,5.98,3,7.29,21.87,17.94,3.9299999999999997
3888,2022-03-18 06:33:00,P0265,5,Mastercard,5108759587409393,F,19.23,2,21.19,42.38,38.46,3.9200000000000017
3889,2022-03-18 07:29:00,P0693,4,Visa,4041591062237,T,15.07,3,16.69,50.07000000000001,45.21,4.8600000000000065
3890,2022-03-18 08:57:00,P0387,8,Mastercard,5108750386874721,F,4.99,3,5.59,16.77,14.97,1.799999999999999
3891,2022-03-18 10:18:00,P0455,5,Mastercard,5108757609308981,F,1.63,4,1.79,7.16,6.52,0.6400000000000006
3892,2022-03-18 11:54:00,P0661,9,Visa,4041599006996,F,8.21,1,8.99,8.99,8.21,0.7799999999999994
3893,2022-03-18 17:04:00,P0292,4,Unknown,4175009822749604,F,10.49,7,11.49,80.43,73.43,7.0
3894,2022-03-18 17:38:00,P0459,5,Americanexpress,374283925814113,F,8.82,1,10.09,10.09,8.82,1.2699999999999996
3895,2022-03-18 20:09:00,P0465,5,Mastercard,5108755387431686,F,9.61,6,11.09,66.53999999999999,57.66,8.879999999999995
3896,2022-03-18 20:18:00,P0408,9,Americanexpress,374283919146464,F,8.24,4,9.09,36.36,32.96,3.3999999999999986
3897,2022-03-18 20:57:00,P0296,4,Americanexpress,374288703302975,F,2.96,2,4.09,8.18,5.92,2.26
3898,2022-03-18 22:23:00,P0351,5,Mastercard,5108751280535616,F,10.04,1,11.39,11.39,10.04,1.3500000000000014
3899,2022-03-18 22:57:00,P0496,6,Mastercard,5108757247017085,F,13.53,1,14.79,14.79,13.53,1.2599999999999998
3900,2022-03-19 00:05:00,P0554,4,Visa,4041592707082110,F,1.62,1,1.79,1.79,1.62,0.16999999999999993
3901,2022-03-19 00:34:00,P0490,5,Americanexpress,374288373536811,F,5.54,1,6.59,6.59,5.54,1.0499999999999998
3902,2022-03-19 03:22:00,P0594,4,Americanexpress,374283864852181,F,6.68,2,7.99,15.98,13.36,2.620000000000001
3903,2022-03-19 12:16:00,P0322,8,Visa,4041599474335,F,13.65,1,14.89,14.89,13.65,1.2400000000000002
3904,2022-03-19 16:12:00,P0202,5,Americanexpress,374283092859818,F,7.25,3,8.19,24.57,21.75,2.8200000000000003
3905,2022-03-19 18:54:00,P0448,7,Mastercard,5048370395547573,F,7.11,1,8.19,8.19,7.11,1.0799999999999992
3906,2022-03-19 19:03:00,P0549,3,Visa,4041599562956,F,16.85,2,18.19,36.38,33.7,2.6799999999999997
3907,2022-03-19 20:26:00,P0430,8,Visa,4041591473584655,F,17.67,2,18.99,37.98,35.34,2.6399999999999935
3908,2022-03-19 21:05:00,P0401,6,Visa,4041599864303,F,16.69,6,18.09,108.53999999999999,100.14000000000001,8.399999999999977
3909,2022-03-20 03:15:00,P0514,7,Americanexpress,374283974948267,F,18.98,2,20.99,41.98,37.96,4.019999999999996
3910,2022-03-20 06:13:00,P0674,6,Visa,4041599062163401,T,3.52,7,4.69,32.830000000000005,24.64,8.190000000000005
3911,2022-03-20 08:18:00,P0413,4,Visa,4041592381248,F,7.35,3,8.19,24.57,22.049999999999997,2.520000000000003
3912,2022-03-20 14:35:00,P0228,7,Visa,4041595721754,F,0.09,1,1.09,1.09,0.09,1.0
